,시설종류,대상시설명,소재지도로명주소,소재지지번주소,위도,경도,관리기관명,관할경찰서명,CCTV설치여부,CCTV설치대수,보호구역도로폭,데이터기준일자,제공기관코드,제공기관명
15170,초등학교,금호초등학교,서울특별시 성동구 금호동2가 무수막길 69 금호초등학교,서울특별시 성동구 금호동2가 511,37.5524153,127.0196885,서울특별시 성동구,성동경찰서,Y,10.0,6,2021-03-03,3030000,서울특별시 성동구
15171,초등학교,무학초등학교,서울특별시 성동구 하왕십리동 무학봉15길 21 무학초등학교,서울특별시 성동구 하왕십리동 950-1,37.5632029,127.0296455,서울특별시 성동구,성동경찰서,Y,8.0,5,2021-03-03,3030000,서울특별시 성동구
15172,유치원,송원병설유치원,서울특별시 성동구 송정동 동일로43길 9 송원초등학교,서울특별시 성동구 송정동 72-8,37.55431774,127.0697081,서울특별시 성동구,성동경찰서,Y,7.0,4~8,2021-03-03,3030000,서울특별시 성동구
15173,유치원,세성유치원,서울특별시 성동구 독서당로 434,서울특별시 성동구 응봉동 100,37.55386308,127.0340554,서울특별시 성동구,성동경찰서,Y,1.0,24,2021-03-03,3030000,서울특별시 성동구
15174,유치원,송곡유치원,서울특별시 성동구 무학로6길 41,서울특별시 성동구 홍익동 150,37.56512898,127.034625,서울특별시 성동구,성동경찰서,Y,2.0,12,2021-03-03,3030000,서울특별시 성동구
15175,유치원,경동(벽산)유치원,서울특별시 성동구 금호로 100,서울특별시 성동구 금호동1가 633,37.55453185,127.0260929,서울특별시 성동구,성동경찰서,Y,1.0,28,2021-03-03,3030000,서울특별시 성동구
15176,유치원,솔유치원,서울특별시 성동구 무학로 50,서울특별시 성동구 하왕십리동 258,37.56910834,127.0326723,서울특별시 성동구,성동경찰서,Y,1.0,8,2021-03-03,3030000,서울특별시 성동구
15177,유치원,경동(성수)유치원,서울특별시 성동구 성수일로 34,서울특별시 성동구 성수동1가 19-1,37.54382386,127.0500737,서울특별시 성동구,성동경찰서,Y,1.0,4,2021-03-03,3030000,서울특별시 성동구
15178,유치원,무학유치원,서울특별시 성동구 무학봉15가길 4,서울특별시 성동구 하왕십리동 986-95,37.5614705,127.0306547,서울특별시 성동구,성동경찰서,Y,1.0,4,2021-03-03,3030000,서울특별시 성동구
15179,유치원,성심유치원,서울특별시 성동구 무학로10길 21,서울특별시 성동구 홍익동 236,37.56624296,127.0334181,서울특별시 성동구,성동경찰서,Y,1.0,6~20,2021-03-03,3030000,서울특별시 성동구
15180,유치원,세인유치원,서울특별시 성동구 마장로42길 26,서울특별시 성동구 마장동 785-2,37.56525103,127.0465249,서울특별시 성동구,성동경찰서,Y,1.0,24,2021-03-03,3030000,서울특별시 성동구
15181,유치원,율화유치원,서울특별시 성동구 고산자로 164,서울특별시 성동구 행당동 349,37.55648283,127.0352744,서울특별시 성동구,성동경찰서,Y,1.0,12,2021-03-03,3030000,서울특별시 성동구
15182,초등학교,월촌초교,서울특별시 양천구 목동중앙로 132,서울특별시 양천구 목5동 901-1,37.540695,126.876258,서울특별시 양천구청,양천경찰서,Y,5.0,7,2021-06-01,3140000,서울특별시 양천구
15183,초등학교,정목초교,서울특별시 양천구 목동중앙로3길 30-10,서울특별시 양천구 목4동 757,37.5365288457,126.870051,서울특별시 양천구청,양천경찰서,Y,16.0,5,2021-06-01,3140000,서울특별시 양천구
15184,초등학교,목원초교,서울특별시 양천구 목동중앙로 204,서울특별시 양천구 목5동 929,37.542936,126.882479,서울특별시 양천구청,양천경찰서,Y,2.0,14,2021-06-01,3140000,서울특별시 양천구
15185,초등학교,신강초교,서울특별시 양천구 목동중앙로55길 72,서울특별시 양천구 신월2동 448-5,37.525717,126.841556,서울특별시 양천구청,양천경찰서,Y,3.0,6,2021-06-01,3140000,서울특별시 양천구
15186,초등학교,신남초교,서울특별시 양천구 절골8길 33,서울특별시 양천구 신월6동 590-1,37.516529,126.844798,서울특별시 양천구청,양천경찰서,Y,0.0,5,2021-06-01,3140000,서울특별시 양천구
15187,초등학교,신기초교,서울특별시 양천구 신정로 292,서울특별시 양천구 신정3동 1274,37.511312,126.854215,서울특별시 양천구청,양천경찰서,Y,8.0,7,2021-06-01,3140000,서울특별시 양천구
15188,초등학교,지향초교,서울특별시 양천구 신정로11길 74,서울특별시 양천구 신정3동 1284,37.512839,126.837024,서울특별시 양천구청,양천경찰서,Y,8.0,6,2021-06-01,3140000,서울특별시 양천구
15189,초등학교,장수초교,서울특별시 양천구 신정로13가길 30,서울특별시 양천구 신정3동 1288-2,37.512998,126.845158,서울특별시 양천구청,양천경찰서,Y,6.0,6,2021-06-01,3140000,서울특별시 양천구
15190,초등학교,목운초교,서울특별시 양천구 목동동로 235,서울특별시 양천구 목1동 922,37.527011,126.873011,서울특별시 양천구청,양천경찰서,Y,5.0,14,2021-06-01,3140000,서울특별시 양천구
15191,초등학교,신은초교,서울특별시 양천구 신정이펜2로 30,서울특별시 양천구 신정3동781-14,37.513992,126.832171,서울특별시 양천구청,양천경찰서,Y,6.0,7,2021-06-01,3140000,서울특별시 양천구
15192,유치원,해림유치원,서울특별시 양천구 목동서로2길 22,서울특별시 양천구 목5동 929,37.541628,126.882643,서울특별시 양천구청,양천경찰서,Y,1.0,6,2021-06-01,3140000,서울특별시 양천구
15193,유치원,동연유치원,서울특별시 양천구 목동중앙북로7길 22,서울특별시 양천구 목3동 602-16,37.548809,126.867708,서울특별시 양천구청,양천경찰서,Y,3.0,6,2021-06-01,3140000,서울특별시 양천구
15194,유치원,등대유치원,서울특별시 양천구 목동동로12길 60,서울특별시 양천구 신정2동 1279,37.522133,126.877791,서울특별시 양천구청,양천경찰서,Y,3.0,6,2021-06-01,3140000,서울특별시 양천구
15195,유치원,등촌유치원,서울특별시 양천구 목동중앙북로8길 46,서울특별시 양천구 목3동 625-19,37.546576,126.864907,서울특별시 양천구청,양천경찰서,Y,6.0,6,2021-06-01,3140000,서울특별시 양천구
15196,유치원,상아유치원,서울특별시 양천구 지양로5길 2,서울특별시 양천구 신월7동 953-6,37.5209285932,126.833907,서울특별시 양천구청,양천경찰서,Y,2.0,6,2021-06-01,3140000,서울특별시 양천구
15197,유치원,샘터유치원,서울특별시 양천구 신월로 99 3361,서울특별시 양천구 신월7동 987-1,37.518051,126.832489,서울특별시 양천구청,양천경찰서,N,0.0,6,2021-06-01,3140000,서울특별시 양천구
15198,유치원,어린이의정원유치원,서울특별시 양천구 목동남로4길 6-46,서울특별시 양천구 신정7동 337-2,37.506571,126.864769,서울특별시 양천구청,양천경찰서,Y,2.0,6,2021-06-01,3140000,서울특별시 양천구
15199,유치원,원일유치원,서울특별시 양천구 목동동로 350,서울특별시 양천구 목5동 912,37.535158,126.881875,서울특별시 양천구청,양천경찰서,Y,2.0,6,2021-06-01,3140000,서울특별시 양천구
15200,유치원,빛나유치원,서울특별시 양천구 목동로 212,서울특별시 양천구 목1동 925,37.5292498871,126.867095,서울특별시 양천구청,양천경찰서,Y,1.0,6,2021-06-01,3140000,서울특별시 양천구
15201,유치원,튼튼유치원,서울특별시 양천구 목동중앙로52길 62,서울특별시 양천구 신정4동 915-4,37.525867,126.857291,서울특별시 양천구청,양천경찰서,Y,1.0,6,2021-06-01,3140000,서울특별시 양천구
15202,유치원,세화유치원,서울특별시 양천구 목동동로 130,서울특별시 양천구 신정6동 331,37.514999,126.871238,서울특별시 양천구청,양천경찰서,Y,2.0,6,2021-06-01,3140000,서울특별시 양천구
15203,유치원,신목유치원,서울특별시 양천구 목동중앙북로10길 7-10,서울특별시 양천구 목2동 504-12,37.546331,126.870203,서울특별시 양천구청,양천경찰서,Y,2.0,6,2021-06-01,3140000,서울특별시 양천구
15204,어린이집,다솜어린이집,서울특별시 양천구 목동중앙로13길 22,서울특별시 양천구 목2동 131-3,37.545105,126.882074,서울특별시 양천구청,양천경찰서,Y,2.0,6,2021-06-01,3140000,서울특별시 양천구
15205,어린이집,청솔어린이집,서울특별시 양천구 목동중앙남로3가길 115,서울특별시 양천구 목3동 713-23,37.540751,126.864345,서울특별시 양천구청,양천경찰서,Y,1.0,6,2021-06-01,3140000,서울특별시 양천구
15206,어린이집,파란들어린이집,서울특별시 양천구 가로공원로 85,서울특별시 양천구 신월3동 48-12,37.535612,126.825367,서울특별시 양천구청,양천경찰서,Y,1.0,17,2021-06-01,3140000,서울특별시 양천구
15207,어린이집,서울SOS어린이집,서울특별시 양천구 가로공원로58길 32,서울특별시 양천구 신월3동 149-6,37.531678,126.824872,서울특별시 양천구청,양천경찰서,Y,3.0,5,2021-06-01,3140000,서울특별시 양천구
15208,어린이집,강서중앙어린이집,서울특별시 양천구 월정로42길 7,서울특별시 양천구 신월5동 22-15,37.540574,126.8329819033,서울특별시 양천구청,양천경찰서,Y,1.0,5,2021-06-01,3140000,서울특별시 양천구
15209,어린이집,곰달래어린이집,서울특별시 양천구 남부순환로65길 2,서울특별시 양천구 신월1동 217-1,37.527705,126.834015,서울특별시 양천구청,양천경찰서,Y,2.0,6,2021-06-01,3140000,서울특별시 양천구
15210,어린이집,목동어린이집,서울특별시 양천구 목동서로8길 32,서울특별시 양천구 목5동 903-3,37.532909,126.871605,서울특별시 양천구청,양천경찰서,Y,1.0,6,2021-06-01,3140000,서울특별시 양천구
15211,어린이집,무궁화어린이집,서울특별시 양천구 목동중앙서로11길 48,서울특별시 양천구 목4동 771-5,37.5347683862,126.867409,서울특별시 양천구청,양천경찰서,Y,2.0,7,2021-06-01,3140000,서울특별시 양천구
15212,어린이집,세진어린이집,서울특별시 양천구 곰달래로 28,서울특별시 양천구 신월1동 226-7,37.529702,126.835746,서울특별시 양천구청,양천경찰서,Y,3.0,7,2021-06-01,3140000,서울특별시 양천구
15213,어린이집,엄마사랑어린이집,서울특별시 양천구 목동중앙본로18길 11,서울특별시 양천구 목2동 231-50,37.541638,126.869803,서울특별시 양천구청,양천경찰서,Y,1.0,5,2021-06-01,3140000,서울특별시 양천구
15214,초등학교,남명초교,서울특별시 양천구 중앙로23길 3,서울특별시 양천구 신정3동 653-5,37.515684,126.854084,서울특별시 양천구청,양천경찰서,Y,10.0,5,2021-06-01,3140000,서울특별시 양천구
15215,초등학교,양동초교,서울특별시 양천구 오목로23길 24,서울특별시 양천구 신정4동 941,37.525847,126.8512401949,서울특별시 양천구청,양천경찰서,Y,8.0,6,2021-06-01,3140000,서울특별시 양천구
15216,초등학교,강서초교,서울특별시 양천구 오목로 31,서울특별시 양천구 신월4동 441,37.522413,126.840913,서울특별시 양천구청,양천경찰서,Y,7.0,5,2021-06-01,3140000,서울특별시 양천구
15217,초등학교,강신초교,서울특별시 양천구 월정로 280,서울특별시 양천구 신월5동 6-7,37.542099708,126.829587,서울특별시 양천구청,양천경찰서,Y,5.0,7,2021-06-01,3140000,서울특별시 양천구
15218,초등학교,신원초교,서울특별시 양천구 남부순환로58길 32,서울특별시 양천구 신월3동 204,37.529559,126.829864,서울특별시 양천구청,양천경찰서,Y,6.0,6,2021-06-01,3140000,서울특별시 양천구
15219,초등학교,양강초교,서울특별시 양천구 오목로 101,서울특별시 양천구 신월2동 496,37.524234,126.847852,서울특별시 양천구청,양천경찰서,Y,5.0,6,2021-06-01,3140000,서울특별시 양천구
15220,초등학교,양원초교,서울특별시 양천구 화곡로 16,서울특별시 양천구 신월3동 40-1,37.538217,126.823106,서울특별시 양천구청,양천경찰서,Y,5.0,6,2021-06-01,3140000,서울특별시 양천구
15221,초등학교,갈산초교,서울특별시 양천구 목동로 31,서울특별시 양천구 신정7동 330-11,37.512372,126.870229,서울특별시 양천구청,양천경찰서,Y,8.0,14,2021-06-01,3140000,서울특별시 양천구
15222,초등학교,강월초교,서울특별시 양천구 신월로 97,서울특별시 양천구 신월7동 987-3,37.516341,126.833433,서울특별시 양천구청,양천경찰서,Y,5.0,8,2021-06-01,3140000,서울특별시 양천구
15223,초등학교,경인초교,서울특별시 양천구 안양천로 1009,서울특별시 양천구 목5동 911-4,37.532893,126.885698,서울특별시 양천구청,양천경찰서,Y,5.0,4,2021-06-01,3140000,서울특별시 양천구
15224,초등학교,계남초교,서울특별시 양천구 목동동로2길 54,서울특별시 양천구 신정7동 325-7,37.510169,126.860017,서울특별시 양천구청,양천경찰서,Y,5.0,7,2021-06-01,3140000,서울특별시 양천구
15225,초등학교,목동초교,서울특별시 양천구 목동동로12길 12,서울특별시 양천구 신정2동 86-2,37.522808,126.8721195225,서울특별시 양천구청,양천경찰서,Y,5.0,5,2021-06-01,3140000,서울특별시 양천구
15226,초등학교,서정초교,서울특별시 양천구 목동로8길 19,서울특별시 양천구 목1동 927-5,37.523451,126.867237,서울특별시 양천구청,양천경찰서,Y,4.0,7,2021-06-01,3140000,서울특별시 양천구
15227,초등학교,신목초교,서울특별시 양천구 신목로5길 11-6,서울특별시 양천구 신정2동 281-1,37.516610977,126.872685,서울특별시 양천구청,양천경찰서,Y,6.0,6,2021-06-01,3140000,서울특별시 양천구
15228,초등학교,신서초교,서울특별시 양천구 목동서로10길 35,서울특별시 양천구 신정1동 312-1,37.520596,126.862332,서울특별시 양천구청,양천경찰서,Y,4.0,7,2021-06-01,3140000,서울특별시 양천구
15229,초등학교,양명초교,서울특별시 양천구 중앙로 204,서울특별시 양천구 신정1동 543,37.516375,126.856634,서울특별시 양천구청,양천경찰서,Y,3.0,7,2021-06-01,3140000,서울특별시 양천구
15230,초등학교,양목초교,서울특별시 양천구 목동로11길 30,서울특별시 양천구 신정4동 1001,37.523917,126.861471,서울특별시 양천구청,양천경찰서,Y,8.0,5,2021-06-01,3140000,서울특별시 양천구
15231,초등학교,양화초교,서울특별시 양천구 목동중앙북로16길 57,서울특별시 양천구 목2동 4542,37.5436692981,126.873986,서울특별시 양천구청,양천경찰서,Y,5.0,5,2021-06-01,3140000,서울특별시 양천구
15232,초등학교,영도초교,서울특별시 양천구 목동중앙로 70,서울특별시 양천구 목5동 903-1,37.535952,126.871944,서울특별시 양천구청,양천경찰서,Y,7.0,7,2021-06-01,3140000,서울특별시 양천구
15233,초등학교,성신초등학교,서울특별시 성북구 북악산로 918,서울특별시 성북구 돈암동 산 11-269,37.59462313,127.0231285,서울특별시 성북구청,서울특별시 성북경찰서,Y,1.0,,2021-03-11,3070000,서울특별시 성북구
15234,초등학교,성북초등학교,서울특별시 성북구 성북로 102-10,서울특별시 성북구 성북동 66-1,37.59405236,126.9987771,서울특별시 성북구청,서울특별시 성북경찰서,Y,1.0,,2021-03-11,3070000,서울특별시 성북구
